,prr,l,u,drug_interaction,event
0,0.5910458396009818,0.5504070841629194,0.634685116818422,TAGRISSO,Fatigue
1,0.2537367487251999,0.23363664275022775,0.27556609654960673,TAGRISSO,Nausea
2,0.6335400047389622,0.5958590418652684,0.6736038381631204,TAGRISSO,Vomiting
3,0.0,0.0,0.0,TAGRISSO,Death
4,14.960227272727273,13.863899792512816,16.14324998024873,AMITRIPTYLINE HYDROCHLORIDE.,Fatigue
5,3.944741532976827,3.5420552250475237,4.3932081159981315,AMITRIPTYLINE HYDROCHLORIDE.,Nausea
6,7.694055944055945,7.0147836502924354,8.439105155836806,AMITRIPTYLINE HYDROCHLORIDE.,Vomiting
7,0.0,0.0,0.0,AMITRIPTYLINE HYDROCHLORIDE.,Death
8,14.960227272727273,13.863899792512816,16.14324998024873,PEMBROLIZUMAB.,Fatigue
9,3.944741532976827,3.5420552250475237,4.3932081159981315,PEMBROLIZUMAB.,Nausea
10,7.694055944055945,7.0147836502924354,8.439105155836806,PEMBROLIZUMAB.,Vomiting
11,0.0,0.0,0.0,PEMBROLIZUMAB.,Death
